#	1068889202
1965	55150
1966	55140
1967	55109
1968	55100
1969	55069
1970	55067
1971	55058
1972	55053
1973	55025
1974	54995
1975	54912
1976	54900
1977	54830
1978	54818
1979	54775
1980	54762
1981	54743
1982	54737
1983	54723
1984	54697
1985	54693
1986	54691
1987	54652
1988	54647
1989	54592
1990	54514
1991	54510
1992	54458
1993	54398
1994	54397
1995	54384
1996	54368
1997	54359
1998	54318
1999	54305
2000	54295
2001	54257
2002	54198
2004	54184
2005	54142
2006	54094
2007	54081
2008	54074
2009	54055
2010	54050
2011	53954
2012	53906
2013	53900
2014	53891
2015	53853
2016	53838
2017	53834
2018	53833
2019	53820
2020	53756
2021	53694
2022	53689
2023	53676
2024	53645
2025	53629
2026	53618
2027	53609
2028	53550
2029	53530
2030	53514
2032	53513
2033	53505
2034	53498
2035	53485
2036	53449
2037	53440
2038	53437
2039	53414
2040	53409
2041	53392
2042	53378
2043	53374
2044	53312
2045	53295
2046	53272
2047	53260
2048	53251
2049	53247
2050	53211
2051	53165
2052	53164
2053	53159
2054	53140
2056	53125
2057	53120
2058	53100
2059	53055
2060	53046
2061	53024
2062	52996
2063	52974
2064	52963
2065	52961
2066	52949
2067	52879
2068	52849
2069	52812
2070	52699
2071	52695
2072	52675
2073	52619
2074	52595
2075	52515
2076	52512
2077	52505
2078	52454
2079	52450
2080	52441
2081	52428
2082	52420
2083	52409
2084	52352
2085	52349
2086	52344
2087	52321
2088	52313
2089	52293
2090	52288
2091	52253
2092	52247
2093	52227
2094	52177
2095	52120
2096	52113
2097	52090
2098	52084
2099	52028
2100	52011
2101	51996
2102	51914
2103	51878
2104	51866
2105	51861
2106	51859
2107	51834
2108	51814
2109	51787
2110	51785
2111	51772
2112	51750
2113	51742
2114	51730
2115	51715
2116	51704
2117	51699
2118	51666
2119	51649
2120	51625
2121	51579
2122	51516
2123	51505
2124	51453
2125	51447
2126	51442
2127	51412
2128	51401
2129	51391
2130	51387
2131	51381
2132	51344
2133	51329
2134	51281
2135	51277
2136	51214
2137	51198
2138	51194
2139	51173
2140	51145
2141	51107
2142	51093
2143	51089
2144	51083
2145	51032
2146	50943
2147	50939
2148	50937
2149	50934
2150	50914
2151	50892
2152	50857
2153	50833
2154	50788
2155	50771
2156	50750
2157	50742
2158	50735
2159	50729
2160	50549
2161	50543
2162	50531
2163	50492
2164	50477
2165	50464
2166	50457
2167	50434
2168	50410
2169	50401
2170	50397
2171	50367
2173	50314
2174	50292
2175	50290
2176	50264
2177	50261
2178	50250
2179	50242
2180	50211
2181	50159
2182	50153
2183	50131
2184	50116
2185	50111
2186	50107
2187	50103
2188	50091
2189	50056
2190	50046
2191	49998
2192	49992
2193	49978
2194	49928
2195	49916
2196	49905
2197	49882
2198	49876
2199	49847
2200	49809
2201	49802
2202	49797
2203	49765
2204	49760
2205	49745
2206	49730
2207	49700
2208	49690
2209	49667
2210	49665
2211	49662
2212	49658
2213	49652
2214	49630
2215	49628
2216	49574
2217	49561
2218	49486
2219	49438
2220	49433
2221	49424
2222	49420
2223	49382
2224	49362
2225	49344
2226	49339
2227	49330
2228	49329
2229	49322
2230	49316
2231	49310
2232	49286
2233	49255
2234	49188
2235	49181
2236	49179
2237	49143
2238	49127
2239	49113
2240	49102
2241	49101
2242	49098
2243	49083
2244	49035
2245	49028
2246	49027
2247	49013
2248	48998
2249	48980
2250	48977
2251	48976
2252	48975
2253	48925
2254	48862
2255	48853
2256	48780
2258	48773
2259	48770
2260	48748
2261	48736
2262	48717
2263	48680
2264	48659
2265	48629
2266	48607
2267	48562
2268	48532
2269	48530
2270	48526
2271	48503
2272	48447
2273	48422
2274	48409
2275	48405
2276	48404
2277	48377
2278	48338
2279	48332
2280	48329
2281	48321
2282	48299
2283	48280
2284	48250
2285	48230
2286	48191
2287	48170
2288	48152
2289	48125
2290	48110
2291	48098
2292	48088
2293	48086
2294	48063
2295	48059
2296	48035
2297	48019
2298	48017
2299	48015
2300	47985
2301	47974
2302	47949
2303	47935
2304	47875
2305	47861
2306	47830
2307	47823
2308	47801
2309	47786
2310	47785
2312	47774
2313	47750
2314	47708
2315	47705
2316	47704
2317	47679
2318	47641
2319	47612
2320	47558
2321	47541
2322	47534
2323	47525
2324	47472
2325	47432
2326	47428
2327	47426
2328	47417
2329	47402
2330	47386
2331	47340
2332	47325
2333	47294
2334	47257
2335	47254
2336	47232
2337	47224
2338	47188
2339	47176
2340	47164
2341	47154
2342	47119
2343	47105
2344	47100
2345	47056
2346	47020
2347	47010
2348	46977
2349	46942
2350	46894
2351	46858
2352	46838
2353	46837
2354	46827
2355	46801
2356	46767
2357	46759
2358	46738
2359	46723
2360	46718
2361	46701
2362	46675
2363	46672
2364	46671
2365	46659
2366	46634
2367	46621
2368	46589
2370	46572
2371	46568
2372	46553
2373	46542
2374	46533
2375	46526
2376	46494
2377	46486
2378	46454
2379	46448
2380	46434
2381	46405
2382	46387
2383	46384
2384	46343
2385	46332
2387	46315
2388	46303
2389	46272
2390	46243
2391	46214
2393	46198
2394	46187
2395	46173
2396	46171
2397	46149
2398	46119
2399	46109
2400	46086
2401	46079
2402	46069
2403	46061
2404	46038
2405	46026
2406	45986
2407	45967
2408	45961
2409	45950
2410	45948
2411	45941
2412	45899
2414	45895
2415	45873
2416	45868
2417	45852
2419	45833
2420	45825
2421	45799
2422	45785
2423	45771
2424	45741
2425	45718
2426	45678
2427	45636
2428	45608
2429	45589
2430	45574
2431	45554
2432	45545
2433	45523
2434	45497
2435	45479
2436	45446
2437	45438
2438	45429
2439	45423
2440	45415
2441	45414
2442	45407
2443	45402
2444	45381
2445	45293
2446	45277
2447	45260
2448	45257
2449	45233
2450	45231
2451	45204
2452	45175
2453	45159
2454	45144
2455	45133
2456	45128
2457	45120
2458	45105
2459	45076
2460	45071
2461	45055
2462	45052
2463	45047
2464	45034
2465	44995
2466	44980
2467	44974
2468	44961
2469	44941
2470	44929
2471	44910
2472	44867
2473	44860
2474	44844
2475	44826
2476	44825
2477	44813
2478	44810
2480	44805
2481	44803
2482	44788
2483	44773
2484	44708
2485	44669
2486	44633
2487	44619
2488	44608
2489	44576
2490	44547
2491	44545
2492	44544
2493	44528
2494	44361
2495	44356
2496	44351
2497	44331
2498	44314
2499	44297
2500	44271
2501	44241
